resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"ucsd-sierra","	","test_batch_job","1665305","1665302","1665236","2010-11-19T01:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699579","1665302","1665236","2010-11-22T06:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699595","1665734","1665236","2010-11-22T06:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699838","1669388","1665236","2010-11-22T06:53:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1804 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699693","1665734","1665236","2010-11-22T07:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699705","1665302","1665236","2010-11-22T07:06:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699716","1665734","1665236","2010-11-22T07:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699788","1665302","1665236","2010-11-22T07:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699799","1665302","1665236","2010-11-22T07:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699815","1665734","1665236","2010-11-22T07:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699787","1675263","1665236","2010-11-22T07:23:01.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"ucsd-sierra","	","test_batch_job","1699920","1665734","1665236","2010-11-22T07:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699928","1665734","1665236","2010-11-22T07:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1699942","1665302","1665236","2010-11-22T07:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700022","1665734","1665236","2010-11-22T07:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700183","1668622","1665236","2010-11-22T07:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1202 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700054","1665302","1665236","2010-11-22T07:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700136","1665734","1665236","2010-11-22T08:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700148","1665302","1665236","2010-11-22T08:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700389","1669388","1665236","2010-11-22T08:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1804 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700240","1665734","1665236","2010-11-22T08:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700257","1665302","1665236","2010-11-22T08:21:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700274","1665734","1665236","2010-11-22T08:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700358","1665302","1665236","2010-11-22T08:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700374","1665734","1665236","2010-11-22T08:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700381","1665302","1665236","2010-11-22T08:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700470","1668015","1665236","2010-11-22T08:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700480","1665302","1665236","2010-11-22T08:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700496","1665734","1665236","2010-11-22T08:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700579","1665734","1665236","2010-11-22T09:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700590","1665302","1665236","2010-11-22T09:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700600","1665302","1665236","2010-11-22T09:08:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700673","1665302","1665236","2010-11-22T09:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700683","1665734","1665236","2010-11-22T09:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700777","1670042","1665236","2010-11-22T09:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 602 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700715","1665302","1665236","2010-11-22T09:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700796","1665734","1665236","2010-11-22T09:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700811","1665302","1665236","2010-11-22T09:36:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700890","1670042","1665236","2010-11-22T09:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 602 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700902","1665302","1665236","2010-11-22T09:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701067","1671657","1665236","2010-11-22T09:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1201 seconds","Success"
"ucsd-sierra","	","test_batch_job","1700942","1665734","1665236","2010-11-22T09:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701019","1665734","1665236","2010-11-22T10:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701103","1668323","1665236","2010-11-22T10:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701047","1665734","1665236","2010-11-22T10:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701199","1670042","1665236","2010-11-22T10:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 602 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701142","1665302","1665236","2010-11-22T10:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701230","1670042","1665236","2010-11-22T10:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 602 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701241","1665302","1665236","2010-11-22T10:34:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701255","1665302","1665236","2010-11-22T10:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701266","1665302","1665236","2010-11-22T10:38:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701346","1665734","1665236","2010-11-22T10:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701516","1669510","1665236","2010-11-22T10:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1203 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701379","1665734","1665236","2010-11-22T10:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701458","1665302","1665236","2010-11-22T11:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701475","1665734","1665236","2010-11-22T11:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701632","1673323","1665236","2010-11-22T11:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1200 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701552","1665302","1665236","2010-11-22T11:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701564","1665734","1665236","2010-11-22T11:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701583","1665302","1665236","2010-11-22T11:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701833","1668823","1665236","2010-11-22T11:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1802 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701680","1665302","1665236","2010-11-22T11:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701698","1665734","1665236","2010-11-22T11:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701704","1665302","1665236","2010-11-22T11:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701797","1665734","1665236","2010-11-22T11:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701815","1665302","1665236","2010-11-22T11:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701832","1665734","1665236","2010-11-22T11:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701913","1665734","1665236","2010-11-22T12:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701928","1665734","1665236","2010-11-22T12:06:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1701934","1665734","1665236","2010-11-22T12:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702027","1665734","1665236","2010-11-22T12:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702179","1671657","1665236","2010-11-22T12:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1201 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702052","1665734","1665236","2010-11-22T12:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702138","1665734","1665236","2010-11-22T12:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702220","1668323","1665236","2010-11-22T12:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702154","1665302","1665236","2010-11-22T12:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702311","1677680","1665236","2010-11-22T12:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 603 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702255","1665302","1665236","2010-11-22T12:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702338","1668323","1665236","2010-11-22T12:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702348","1665302","1665236","2010-11-22T13:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702360","1665302","1665236","2010-11-22T13:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702441","1668323","1665236","2010-11-22T13:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702440","1665734","1665236","2010-11-22T13:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702452","1665302","1665236","2010-11-22T13:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702618","1671657","1665236","2010-11-22T13:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1201 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702438","1675263","1665236","2010-11-22T13:23:01.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"ucsd-sierra","	","test_batch_job","1702569","1665302","1665236","2010-11-22T13:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702582","1665734","1665236","2010-11-22T13:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702744","1668622","1665236","2010-11-22T13:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1202 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702686","1665734","1665236","2010-11-22T13:49:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702696","1665302","1665236","2010-11-22T13:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702925","1668823","1665236","2010-11-22T13:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1802 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702792","1665734","1665236","2010-11-22T14:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702804","1665734","1665236","2010-11-22T14:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702818","1665734","1665236","2010-11-22T14:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702892","1665734","1665236","2010-11-22T14:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702914","1665734","1665236","2010-11-22T14:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1702923","1665734","1665236","2010-11-22T14:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703009","1665734","1665236","2010-11-22T14:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703021","1665302","1665236","2010-11-22T14:36:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703034","1665734","1665236","2010-11-22T14:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703113","1665734","1665236","2010-11-22T14:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703272","1668622","1665236","2010-11-22T14:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1202 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703143","1665734","1665236","2010-11-22T14:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703223","1665734","1665236","2010-11-22T15:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703303","1668323","1665236","2010-11-22T15:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703248","1665734","1665236","2010-11-22T15:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703393","1670042","1665236","2010-11-22T15:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 602 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703322","1665734","1665236","2010-11-22T15:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703339","1665302","1665236","2010-11-22T15:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703582","1679980","1665236","2010-11-22T15:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1803 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703435","1665734","1665236","2010-11-22T15:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703448","1665734","1665236","2010-11-22T15:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703455","1665734","1665236","2010-11-22T15:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703701","1673323","1665236","2010-11-22T15:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1200 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703573","1665734","1665236","2010-11-22T15:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703581","1665302","1665236","2010-11-22T15:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703666","1665302","1665236","2010-11-22T16:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703682","1665734","1665236","2010-11-22T16:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703693","1665302","1665236","2010-11-22T16:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703771","1665734","1665236","2010-11-22T16:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703935","1669510","1665236","2010-11-22T16:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1203 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703807","1665734","1665236","2010-11-22T16:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703884","1665734","1665236","2010-11-22T16:34:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703894","1665302","1665236","2010-11-22T16:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704144","1669388","1665236","2010-11-22T16:38:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1804 seconds","Success"
"ucsd-sierra","	","test_batch_job","1703987","1665734","1665236","2010-11-22T16:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704003","1665302","1665236","2010-11-22T16:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704018","1665302","1665236","2010-11-22T16:53:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704256","1674765","1665236","2010-11-22T17:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1204 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704126","1665302","1665236","2010-11-22T17:06:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704135","1665734","1665236","2010-11-22T17:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704211","1665734","1665236","2010-11-22T17:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704216","1665734","1665236","2010-11-22T17:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704231","1665302","1665236","2010-11-22T17:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704203","1675263","1665236","2010-11-22T17:23:01.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"ucsd-sierra","	","test_batch_job","1704327","1665734","1665236","2010-11-22T17:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704478","1673323","1665236","2010-11-22T17:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1200 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704347","1665734","1665236","2010-11-22T17:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704432","1665734","1665236","2010-11-22T17:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704444","1665734","1665236","2010-11-22T17:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704600","1668622","1665236","2010-11-22T17:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1202 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704538","1665734","1665236","2010-11-22T18:04:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704550","1665302","1665236","2010-11-22T18:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704559","1665734","1665236","2010-11-22T18:08:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704781","1671657","1665236","2010-11-22T18:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1201 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704654","1665734","1665236","2010-11-22T18:21:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704669","1665302","1665236","2010-11-22T18:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704751","1665734","1665236","2010-11-22T18:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704763","1665734","1665236","2010-11-22T18:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704772","1665734","1665236","2010-11-22T18:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704856","1665734","1665236","2010-11-22T18:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705018","1669510","1665236","2010-11-22T18:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1203 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704885","1665302","1665236","2010-11-22T18:53:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704969","1665302","1665236","2010-11-22T19:04:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1704978","1665302","1665236","2010-11-22T19:06:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705059","1668323","1665236","2010-11-22T19:08:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705202","1668622","1665236","2010-11-22T19:18:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1202 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705070","1665734","1665236","2010-11-22T19:19:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705048","1675263","1665236","2010-11-22T19:21:00.000-05:00","Success","BATCH: too many jobs in queue (max=5)","","Success"
"ucsd-sierra","	","test_batch_job","1705103","1665734","1665236","2010-11-22T19:23:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705180","1665734","1665236","2010-11-22T19:34:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705192","1665734","1665236","2010-11-22T19:36:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705199","1665734","1665236","2010-11-22T19:38:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705352","1668323","1665236","2010-11-22T19:49:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 601 seconds","Success"
"ucsd-sierra","	","test_batch_job","1705297","1665302","1665236","2010-11-22T19:51:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 0 seconds","Success"
