resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"ucsd-sierra","	","eucalyptus-clientStatus","3493447","3369088","3368921","2011-06-22T23:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3493730","3369088","3368921","2011-06-23T00:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3493993","3369088","3368921","2011-06-23T01:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3494265","3369088","3368921","2011-06-23T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3494554","3369088","3368921","2011-06-23T03:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3494825","3369088","3368921","2011-06-23T04:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3495088","3369088","3368921","2011-06-23T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3495365","3369088","3368921","2011-06-23T06:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3495626","3369088","3368921","2011-06-23T07:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3495881","3369088","3368921","2011-06-23T08:00:05.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3496144","3369088","3368921","2011-06-23T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3496407","3369088","3368921","2011-06-23T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3496678","3369088","3368921","2011-06-23T11:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3497002","3369088","3368921","2011-06-23T12:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3497275","3369088","3368921","2011-06-23T13:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3497549","3369088","3368921","2011-06-23T14:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3497816","3369088","3368921","2011-06-23T15:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3498085","3369088","3368921","2011-06-23T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3498347","3369088","3368921","2011-06-23T17:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3498620","3369088","3368921","2011-06-23T18:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3498890","3369088","3368921","2011-06-23T19:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3499154","3369088","3368921","2011-06-23T20:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3499422","3369088","3368921","2011-06-23T21:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3499693","3369088","3368921","2011-06-23T22:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3499973","3369088","3368921","2011-06-23T23:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3500240","3369088","3368921","2011-06-24T00:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3500510","3369088","3368921","2011-06-24T01:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3500773","3369088","3368921","2011-06-24T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3501059","3369088","3368921","2011-06-24T03:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3501322","3369088","3368921","2011-06-24T04:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3501591","3369088","3368921","2011-06-24T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3501862","3369088","3368921","2011-06-24T06:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3502123","3369088","3368921","2011-06-24T07:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3502395","3369088","3368921","2011-06-24T08:00:04.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3502654","3369088","3368921","2011-06-24T09:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3502925","3369088","3368921","2011-06-24T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3503209","3369088","3368921","2011-06-24T11:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3503487","3369088","3368921","2011-06-24T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3503756","3369088","3368921","2011-06-24T13:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3504027","3369088","3368921","2011-06-24T14:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3504291","3369088","3368921","2011-06-24T15:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3504554","3369088","3368921","2011-06-24T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3504820","3369088","3368921","2011-06-24T17:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3505104","3369088","3368921","2011-06-24T18:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3505380","3369088","3368921","2011-06-24T19:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3505639","3369088","3368921","2011-06-24T20:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3505910","3369088","3368921","2011-06-24T21:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3506179","3369088","3368921","2011-06-24T22:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3506452","3369088","3368921","2011-06-24T23:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3506731","3369088","3368921","2011-06-25T00:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3507008","3369088","3368921","2011-06-25T01:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3507279","3369088","3368921","2011-06-25T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3507565","3369088","3368921","2011-06-25T03:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3507838","3369088","3368921","2011-06-25T04:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3508109","3369088","3368921","2011-06-25T05:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3508380","3369088","3368921","2011-06-25T06:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3508647","3369088","3368921","2011-06-25T07:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3508918","3369088","3368921","2011-06-25T08:00:07.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3509186","3369088","3368921","2011-06-25T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3509454","3369088","3368921","2011-06-25T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3509733","3369088","3368921","2011-06-25T11:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3510009","3369088","3368921","2011-06-25T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3510289","3369088","3368921","2011-06-25T13:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3510567","3369088","3368921","2011-06-25T14:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3510838","3369088","3368921","2011-06-25T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3511107","3369088","3368921","2011-06-25T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3511376","3369088","3368921","2011-06-25T17:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3511644","3369088","3368921","2011-06-25T18:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3511915","3369088","3368921","2011-06-25T19:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3512193","3369088","3368921","2011-06-25T20:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3512468","3369088","3368921","2011-06-25T21:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3512743","3369088","3368921","2011-06-25T22:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3513013","3369088","3368921","2011-06-25T23:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3513285","3369088","3368921","2011-06-26T00:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3513554","3369088","3368921","2011-06-26T01:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3513821","3369088","3368921","2011-06-26T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3514108","3369088","3368921","2011-06-26T03:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3514379","3369088","3368921","2011-06-26T04:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3514647","3369088","3368921","2011-06-26T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3514920","3369088","3368921","2011-06-26T06:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3515187","3369088","3368921","2011-06-26T07:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3515455","3369088","3368921","2011-06-26T08:00:05.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3515722","3369088","3368921","2011-06-26T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3515988","3369088","3368921","2011-06-26T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3516259","3369088","3368921","2011-06-26T11:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3516535","3369088","3368921","2011-06-26T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3516809","3369088","3368921","2011-06-26T13:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3517081","3369088","3368921","2011-06-26T14:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3517353","3369088","3368921","2011-06-26T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3517624","3369088","3368921","2011-06-26T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3517888","3369088","3368921","2011-06-26T17:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3518166","3369088","3368921","2011-06-26T18:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3518440","3369088","3368921","2011-06-26T19:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3518711","3369088","3368921","2011-06-26T20:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3518985","3369088","3368921","2011-06-26T21:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3519256","3369088","3368921","2011-06-26T22:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3519525","3369088","3368921","2011-06-26T23:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3519792","3369088","3368921","2011-06-27T00:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3520069","3369088","3368921","2011-06-27T01:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3520330","3369088","3368921","2011-06-27T02:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3520614","3369088","3368921","2011-06-27T03:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3520888","3369088","3368921","2011-06-27T04:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3521169","3369088","3368921","2011-06-27T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3521441","3369088","3368921","2011-06-27T06:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3521713","3369088","3368921","2011-06-27T07:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3521987","3369088","3368921","2011-06-27T08:00:04.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3522255","3369088","3368921","2011-06-27T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3522527","3369088","3368921","2011-06-27T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3522801","3369088","3368921","2011-06-27T11:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3523068","3369088","3368921","2011-06-27T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3523349","3369088","3368921","2011-06-27T13:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3523624","3369088","3368921","2011-06-27T14:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3523894","3369088","3368921","2011-06-27T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3524164","3369088","3368921","2011-06-27T16:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3524436","3369088","3368921","2011-06-27T17:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3524706","3369088","3368921","2011-06-27T18:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3524971","3369088","3368921","2011-06-27T19:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3525238","3369088","3368921","2011-06-27T20:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3525510","3369088","3368921","2011-06-27T21:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3525787","3369088","3368921","2011-06-27T22:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3526052","3369088","3368921","2011-06-27T23:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3526328","3369088","3368921","2011-06-28T00:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3526603","3369088","3368921","2011-06-28T01:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3526869","3369088","3368921","2011-06-28T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3527152","3369088","3368921","2011-06-28T03:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3527429","3369088","3368921","2011-06-28T04:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3527696","3369088","3368921","2011-06-28T05:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3527971","3369088","3368921","2011-06-28T06:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3528235","3369088","3368921","2011-06-28T07:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3528511","3369088","3368921","2011-06-28T08:00:04.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3528774","3369088","3368921","2011-06-28T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3529042","3369088","3368921","2011-06-28T10:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3529309","3369088","3368921","2011-06-28T11:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3529598","3369088","3368921","2011-06-28T12:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3529902","3369088","3368921","2011-06-28T13:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3530185","3369088","3368921","2011-06-28T14:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3530446","3369088","3368921","2011-06-28T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3530720","3369088","3368921","2011-06-28T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3530988","3369088","3368921","2011-06-28T17:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3531301","3369088","3368921","2011-06-28T18:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3531572","3369088","3368921","2011-06-28T19:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3531840","3369088","3368921","2011-06-28T20:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3532112","3369088","3368921","2011-06-28T21:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3532379","3369088","3368921","2011-06-28T22:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3532658","3369088","3368921","2011-06-28T23:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3532943","3369088","3368921","2011-06-29T00:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3533232","3369088","3368921","2011-06-29T01:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3533508","3369088","3368921","2011-06-29T02:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3533791","3369088","3368921","2011-06-29T03:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3534066","3369088","3368921","2011-06-29T04:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3534336","3369088","3368921","2011-06-29T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3534606","3369088","3368921","2011-06-29T06:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3534873","3369088","3368921","2011-06-29T07:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3535148","3369088","3368921","2011-06-29T08:00:07.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3535416","3369088","3368921","2011-06-29T09:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3535688","3369088","3368921","2011-06-29T10:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3535957","3369088","3368921","2011-06-29T11:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3536231","3369088","3368921","2011-06-29T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3536509","3369088","3368921","2011-06-29T13:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3536783","3369088","3368921","2011-06-29T14:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3537047","3369088","3368921","2011-06-29T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3537320","3369088","3368921","2011-06-29T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3537587","3369088","3368921","2011-06-29T17:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3537870","3369088","3368921","2011-06-29T18:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3538141","3369088","3368921","2011-06-29T19:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3538411","3369088","3368921","2011-06-29T20:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3538685","3369088","3368921","2011-06-29T21:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3538967","3369088","3368921","2011-06-29T22:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3539243","3369088","3368921","2011-06-29T23:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3539512","3369088","3368921","2011-06-30T00:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3539786","3369088","3368921","2011-06-30T01:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3540057","3369088","3368921","2011-06-30T02:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3540333","3369088","3368921","2011-06-30T03:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3540619","3369088","3368921","2011-06-30T04:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3540891","3369088","3368921","2011-06-30T05:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3541164","3369088","3368921","2011-06-30T06:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3541432","3369088","3368921","2011-06-30T07:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3541706","3369088","3368921","2011-06-30T08:00:07.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3541974","3369088","3368921","2011-06-30T09:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3542247","3369088","3368921","2011-06-30T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3542516","3369088","3368921","2011-06-30T11:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3542791","3369088","3368921","2011-06-30T12:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3543122","3369088","3368921","2011-06-30T13:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3543524","3369088","3368921","2011-06-30T14:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3543799","3369088","3368921","2011-06-30T15:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3544078","3369088","3368921","2011-06-30T16:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3544341","3369088","3368921","2011-06-30T17:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3544618","3369088","3368921","2011-06-30T18:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3544883","3369088","3368921","2011-06-30T19:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3545167","3369088","3368921","2011-06-30T20:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3545436","3369088","3368921","2011-06-30T21:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3545713","3369088","3368921","2011-06-30T22:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3545996","3369088","3368921","2011-06-30T23:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3546277","3369088","3368921","2011-07-01T00:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3546560","3369088","3368921","2011-07-01T01:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3546829","3369088","3368921","2011-07-01T02:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3547111","3369088","3368921","2011-07-01T03:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3547383","3369088","3368921","2011-07-01T04:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3547651","3369088","3368921","2011-07-01T05:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3547923","3369088","3368921","2011-07-01T06:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3548189","3369088","3368921","2011-07-01T07:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3548462","3369088","3368921","2011-07-01T08:00:06.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3548733","3369088","3368921","2011-07-01T09:00:01.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3549000","3369088","3368921","2011-07-01T10:00:02.000-04:00","Success","","search_output","Success"
"ucsd-sierra","	","eucalyptus-clientStatus","3549290","3369088","3368921","2011-07-01T11:00:01.000-04:00","Success","","search_output","Success"
