resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","4294266","4294265","4285322","2011-10-28T22:13:10.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.504669 s ping 30.004464 s ssh 30.236805 s destroy 0.462042 s","Success"
"iu-india","	","openstack-create-publicvm","4295107","4295106","4285322","2011-10-29T01:13:47.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 97.001259 s ping 30.003798 s ssh 30.21714 s destroy 0.481066 s","Success"
"iu-india","	","openstack-create-publicvm","4295954","4295953","4285322","2011-10-29T04:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.470933 s ping 30.00361 s ssh 30.182943 s destroy 0.46799 s","Success"
"iu-india","	","openstack-create-publicvm","4296792","4296791","4285322","2011-10-29T07:13:12.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.780025 s ping 30.00316 s ssh 30.219177 s destroy 0.458334 s","Success"
"iu-india","	","openstack-create-publicvm","4297935","4297934","4285322","2011-10-29T11:18:34.000-04:00","Failure","Can SSH into all VMs but  not able to externally connect from any of the 1 VMs","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","4298467","4298465","4285322","2011-10-29T13:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.365788 s ping 30.005346 s ssh 30.192621 s destroy 0.533172 s","Success"
"iu-india","	","openstack-create-publicvm","4299308","4299306","4285322","2011-10-29T16:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.374666 s ping 30.004473 s ssh 30.24487 s destroy 0.48528 s","Success"
"iu-india","	","openstack-create-publicvm","4300143","4300142","4285322","2011-10-29T19:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.257355 s ping 30.003699 s ssh 30.294532 s destroy 0.49845 s","Success"
"iu-india","	","openstack-create-publicvm","4300982","4300981","4285322","2011-10-29T22:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.486539 s ping 30.004384 s ssh 30.197967 s destroy 0.449398 s","Success"
"iu-india","	","openstack-create-publicvm","4301807","4301806","4285322","2011-10-30T01:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.506979 s ping 30.003253 s ssh 30.182652 s destroy 0.448932 s","Success"
"iu-india","	","openstack-create-publicvm","4302669","4302668","4285322","2011-10-30T04:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.471144 s ping 30.004596 s ssh 30.184798 s destroy 0.480783 s","Success"
"iu-india","	","openstack-create-publicvm","4303515","4303514","4285322","2011-10-30T07:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.254677 s ping 30.004167 s ssh 30.40354 s destroy 0.463954 s","Success"
"iu-india","	","openstack-create-publicvm","4304344","4304343","4285322","2011-10-30T10:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.22418 s ping 30.003236 s ssh 30.200604 s destroy 0.538232 s","Success"
"iu-india","	","openstack-create-publicvm","4305170","4305169","4285322","2011-10-30T13:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.240819 s ping 30.004017 s ssh 30.233678 s destroy 0.439517 s","Success"
"iu-india","	","openstack-create-publicvm","4306007","4306006","4285322","2011-10-30T16:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.304268 s ping 30.004071 s ssh 30.208989 s destroy 0.48125 s","Success"
"iu-india","	","openstack-create-publicvm","4306834","4306833","4285322","2011-10-30T19:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.335031 s ping 30.003166 s ssh 30.218828 s destroy 0.464394 s","Success"
"iu-india","	","openstack-create-publicvm","4307663","4307662","4285322","2011-10-30T22:13:12.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.551102 s ping 30.00297 s ssh 30.316779 s destroy 0.454957 s","Success"
"iu-india","	","openstack-create-publicvm","4308502","4308501","4285322","2011-10-31T01:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.303806 s ping 30.004051 s ssh 30.194573 s destroy 0.452058 s","Success"
"iu-india","	","openstack-create-publicvm","4309348","4309347","4285322","2011-10-31T04:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.372231 s ping 30.00468 s ssh 30.202788 s destroy 0.479012 s","Success"
"iu-india","	","openstack-create-publicvm","4310185","4310184","4285322","2011-10-31T07:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.4405 s ping 30.003346 s ssh 30.231291 s destroy 0.525641 s","Success"
"iu-india","	","openstack-create-publicvm","4311030","4311029","4285322","2011-10-31T10:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.290169 s ping 30.00537 s ssh 30.187491 s destroy 0.464454 s","Success"
"iu-india","	","openstack-create-publicvm","4311857","4311856","4285322","2011-10-31T13:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.978153 s ping 30.003197 s ssh 30.199962 s destroy 0.508889 s","Success"
"iu-india","	","openstack-create-publicvm","4312700","4312698","4285322","2011-10-31T16:13:10.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.340411 s ping 30.002925 s ssh 30.238895 s destroy 0.455073 s","Success"
"iu-india","	","openstack-create-publicvm","4313529","4313528","4285322","2011-10-31T19:13:10.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.64064 s ping 30.004711 s ssh 30.411686 s destroy 0.462664 s","Success"
"iu-india","	","openstack-create-publicvm","4314362","4314361","4285322","2011-10-31T22:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.359186 s ping 30.003875 s ssh 30.186492 s destroy 0.465005 s","Success"
"iu-india","	","openstack-create-publicvm","4315206","4315205","4285322","2011-11-01T01:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.259003 s ping 30.003097 s ssh 30.179039 s destroy 0.472006 s","Success"
"iu-india","	","openstack-create-publicvm","4316055","4316054","4285322","2011-11-01T04:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.387258 s ping 30.003762 s ssh 30.261123 s destroy 0.462897 s","Success"
"iu-india","	","openstack-create-publicvm","4316898","4316897","4285322","2011-11-01T07:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.351213 s ping 30.002856 s ssh 30.229702 s destroy 0.465571 s","Success"
"iu-india","	","openstack-create-publicvm","4317742","4317741","4285322","2011-11-01T10:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.480265 s ping 30.004924 s ssh 31.064723 s destroy 0.444711 s","Success"
"iu-india","	","openstack-create-publicvm","4318492","4318491","4285322","2011-11-01T13:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.424382 s ping 30.004507 s ssh 30.171119 s destroy 0.462628 s","Success"
"iu-india","	","openstack-create-publicvm","4323133","4323132","4285322","2011-11-02T13:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.088964 s ping 30.003416 s ssh 30.50103 s destroy 0.452153 s","Success"
"iu-india","	","openstack-create-publicvm","4324033","4324032","4285322","2011-11-02T16:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.351558 s ping 30.005291 s ssh 30.569711 s destroy 0.448117 s","Success"
"iu-india","	","openstack-create-publicvm","4324896","4324895","4285322","2011-11-02T19:13:41.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 96.520924 s ping 30.003894 s ssh 30.235821 s destroy 0.453758 s","Success"
"iu-india","	","openstack-create-publicvm","4325758","4325757","4285322","2011-11-02T22:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.185258 s ping 30.005089 s ssh 30.413871 s destroy 0.461807 s","Success"
"iu-india","	","openstack-create-publicvm","4326603","4326602","4285322","2011-11-03T01:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.322898 s ping 30.004343 s ssh 30.197693 s destroy 0.455302 s","Success"
"iu-india","	","openstack-create-publicvm","4327446","4327445","4285322","2011-11-03T04:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.151687 s ping 30.004044 s ssh 30.453793 s destroy 0.456066 s","Success"
"iu-india","	","openstack-create-publicvm","4328285","4328284","4285322","2011-11-03T07:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.358202 s ping 30.003871 s ssh 30.380862 s destroy 0.455755 s","Success"
"iu-india","	","openstack-create-publicvm","4329126","4329125","4285322","2011-11-03T10:13:07.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.152782 s ping 30.003587 s ssh 30.176911 s destroy 0.448038 s","Success"
"iu-india","	","openstack-create-publicvm","4331154","4331153","4285322","2011-11-03T16:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.482508 s ping 30.003717 s ssh 30.42567 s destroy 0.492077 s","Success"
"iu-india","	","openstack-create-publicvm","4332009","4332008","4285322","2011-11-03T19:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.29867 s ping 30.005449 s ssh 30.183724 s destroy 0.450926 s","Success"
"iu-india","	","openstack-create-publicvm","4332846","4332845","4285322","2011-11-03T22:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.239531 s ping 30.004939 s ssh 30.214833 s destroy 0.452993 s","Success"
"iu-india","	","openstack-create-publicvm","4333672","4333671","4285322","2011-11-04T01:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.199008 s ping 30.004197 s ssh 30.72967 s destroy 0.470119 s","Success"
"iu-india","	","openstack-create-publicvm","4334510","4334509","4285322","2011-11-04T04:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.109754 s ping 30.00403 s ssh 30.494205 s destroy 0.456044 s","Success"
"iu-india","	","openstack-create-publicvm","4335345","4335344","4285322","2011-11-04T07:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.227487 s ping 30.003578 s ssh 30.585776 s destroy 0.423627 s","Success"
"iu-india","	","openstack-create-publicvm","4336174","4336173","4285322","2011-11-04T10:13:07.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.171904 s ping 30.005513 s ssh 30.285846 s destroy 0.448447 s","Success"
"iu-india","	","openstack-create-publicvm","4337004","4337003","4285322","2011-11-04T13:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.19521 s ping 30.003789 s ssh 30.542862 s destroy 0.45017 s","Success"
"iu-india","	","openstack-create-publicvm","4337837","4337836","4285322","2011-11-04T16:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.27522 s ping 30.005668 s ssh 30.198459 s destroy 0.465302 s","Success"
"iu-india","	","openstack-create-publicvm","4338664","4338663","4285322","2011-11-04T19:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.182204 s ping 30.003587 s ssh 30.203726 s destroy 0.463475 s","Success"
"iu-india","	","openstack-create-publicvm","4339454","4339453","4285322","2011-11-04T22:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.25425 s ping 30.00487 s ssh 30.319306 s destroy 0.455486 s","Success"
"iu-india","	","openstack-create-publicvm","4340262","4340261","4285322","2011-11-05T01:13:07.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.202947 s ping 30.003798 s ssh 30.244995 s destroy 0.457632 s","Success"
"iu-india","	","openstack-create-publicvm","4341084","4341083","4285322","2011-11-05T04:13:09.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.161615 s ping 30.005207 s ssh 30.497915 s destroy 0.433841 s","Success"
"iu-india","	","openstack-create-publicvm","4341883","4341882","4285322","2011-11-05T07:13:11.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.234551 s ping 30.003936 s ssh 30.183763 s destroy 0.535353 s","Success"
"iu-india","	","openstack-create-publicvm","4342673","4342672","4285322","2011-11-05T10:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.091698 s ping 30.003577 s ssh 30.173882 s destroy 0.450812 s","Success"
"iu-india","	","openstack-create-publicvm","4343472","4343471","4285322","2011-11-05T13:13:12.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.255795 s ping 30.005445 s ssh 31.109625 s destroy 0.454502 s","Success"
"iu-india","	","openstack-create-publicvm","4344265","4344264","4285322","2011-11-05T16:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.321304 s ping 30.004078 s ssh 30.186931 s destroy 0.529661 s","Success"
"iu-india","	","openstack-create-publicvm","4345087","4345086","4285322","2011-11-05T19:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.272798 s ping 30.003861 s ssh 30.537729 s destroy 0.443176 s","Success"
"iu-india","	","openstack-create-publicvm","4345871","4345870","4285322","2011-11-05T22:13:08.000-04:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.452497 s ping 30.0043 s ssh 30.234885 s destroy 0.444323 s","Success"
"iu-india","	","openstack-create-publicvm","4371546","4371545","4285322","2011-11-06T07:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.159442 s ping 30.004381 s ssh 30.297072 s destroy 0.459609 s","Success"
"iu-india","	","openstack-create-publicvm","4372331","4372330","4285322","2011-11-06T10:13:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.207013 s ping 30.003712 s ssh 30.210823 s destroy 0.453769 s","Success"
"iu-india","	","openstack-create-publicvm","4373131","4373130","4285322","2011-11-06T13:13:10.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.148354 s ping 30.003397 s ssh 30.181813 s destroy 0.458598 s","Success"
"iu-india","	","openstack-create-publicvm","4373911","4373910","4285322","2011-11-06T16:13:07.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.234711 s ping 30.004593 s ssh 30.178771 s destroy 0.531624 s","Success"
"iu-india","	","openstack-create-publicvm","4374697","4374696","4285322","2011-11-06T19:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.207072 s ping 30.005231 s ssh 30.19269 s destroy 0.463101 s","Success"
"iu-india","	","openstack-create-publicvm","4375464","4375463","4285322","2011-11-06T22:13:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.156586 s ping 30.005097 s ssh 30.238836 s destroy 0.443921 s","Success"
"iu-india","	","openstack-create-publicvm","4376262","4376261","4285322","2011-11-07T01:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.268271 s ping 30.004234 s ssh 30.307818 s destroy 0.434617 s","Success"
"iu-india","	","openstack-create-publicvm","4377071","4377070","4285322","2011-11-07T04:13:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.063998 s ping 30.003936 s ssh 30.323819 s destroy 0.447323 s","Success"
"iu-india","	","openstack-create-publicvm","4377875","4377874","4285322","2011-11-07T07:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.286116 s ping 30.005331 s ssh 30.260933 s destroy 0.450475 s","Success"
"iu-india","	","openstack-create-publicvm","4378674","4378673","4285322","2011-11-07T10:13:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.105821 s ping 30.003995 s ssh 30.18772 s destroy 0.433905 s","Success"
"iu-india","	","openstack-create-publicvm","4379483","4379482","4285322","2011-11-07T13:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.329882 s ping 30.004893 s ssh 30.176354 s destroy 0.453412 s","Success"
"iu-india","	","openstack-create-publicvm","4380292","4380291","4285322","2011-11-07T16:13:08.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.143546 s ping 30.004222 s ssh 30.16864 s destroy 0.498101 s","Success"
"iu-india","	","openstack-create-publicvm","4381098","4381097","4285322","2011-11-07T19:13:11.000-05:00","Success","","cloud-create cloudcreate img ami-00000028 create 66.196194 s ping 30.003511 s ssh 30.221729 s destroy 0.501686 s","Success"
