resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"ucsd-sierra","	","eucalyptus-create-publicvm","4616396","4616395","4285324","2011-12-14T22:32:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.45534 s ping 30.006527 s ssh 30.275418 s destroy 0.300283 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4617254","4617253","4285324","2011-12-15T01:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.735665 s ping 30.004468 s ssh 30.344756 s destroy 0.318012 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4618110","4618109","4285324","2011-12-15T04:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.912801 s ping 30.005678 s ssh 30.328387 s destroy 0.340453 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4619774","4619773","4285324","2011-12-15T10:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.788908 s ping 30.00441 s ssh 30.395388 s destroy 0.315805 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4620617","4620616","4285324","2011-12-15T13:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.04986 s ping 30.004778 s ssh 30.251448 s destroy 0.311406 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4621438","4621437","4285324","2011-12-15T16:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.725045 s ping 30.004823 s ssh 30.261213 s destroy 0.328076 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4622274","4622273","4285324","2011-12-15T19:32:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.394267 s ping 30.009036 s ssh 30.366897 s destroy 0.304209 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4623101","4623100","4285324","2011-12-15T22:33:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.88657 s ping 30.004863 s ssh 30.279258 s destroy 0.305348 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4623978","4293576","4285324","2011-12-16T01:47:28.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 900 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4624786","4624785","4285324","2011-12-16T04:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.707168 s ping 30.005482 s ssh 30.417312 s destroy 0.315827 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4625608","4625607","4285324","2011-12-16T07:32:49.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 279.797669 s ping 30.020649 s ssh 30.267668 s destroy 1.270954 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4626425","4626424","4285324","2011-12-16T10:32:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.632733 s ping 30.007076 s ssh 30.257788 s destroy 0.329183 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4627259","4627258","4285324","2011-12-16T13:33:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.077265 s ping 30.005123 s ssh 30.391722 s destroy 0.368238 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4628078","4628077","4285324","2011-12-16T16:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.680179 s ping 30.005935 s ssh 30.255814 s destroy 0.321155 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4628909","4628908","4285324","2011-12-16T19:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.761189 s ping 30.00541 s ssh 30.266715 s destroy 0.31866 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4629737","4629736","4285324","2011-12-16T22:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.703792 s ping 30.004849 s ssh 30.351444 s destroy 0.374432 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4630579","4630578","4285324","2011-12-17T01:32:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.48002 s ping 30.013972 s ssh 30.344741 s destroy 0.311411 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4631418","4631417","4285324","2011-12-17T04:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.80563 s ping 30.005802 s ssh 30.25383 s destroy 0.311505 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4632254","4632253","4285324","2011-12-17T07:33:21.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 310.047153 s ping 30.006135 s ssh 30.346123 s destroy 1.272416 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4633081","4633080","4285324","2011-12-17T10:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.953318 s ping 30.004859 s ssh 30.251711 s destroy 0.320414 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4633921","4633920","4285324","2011-12-17T13:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.780901 s ping 30.004668 s ssh 30.350606 s destroy 0.315761 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4634752","4634751","4285324","2011-12-17T16:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.98905 s ping 30.005062 s ssh 30.393847 s destroy 0.309671 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4635585","4635584","4285324","2011-12-17T19:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.737807 s ping 30.004618 s ssh 30.258475 s destroy 0.321528 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4636406","4636405","4285324","2011-12-17T22:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.773574 s ping 30.005623 s ssh 30.263784 s destroy 0.303603 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4637218","4637217","4285324","2011-12-18T01:32:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.506098 s ping 30.007347 s ssh 30.348032 s destroy 0.371198 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4638067","4638066","4285324","2011-12-18T04:32:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.471647 s ping 30.007803 s ssh 30.254115 s destroy 0.308836 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4638895","4638894","4285324","2011-12-18T07:32:48.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 278.504415 s ping 30.039281 s ssh 30.27217 s destroy 0.905596 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4639721","4639720","4285324","2011-12-18T10:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.917638 s ping 30.004572 s ssh 30.347773 s destroy 0.318844 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4640566","4640565","4285324","2011-12-18T13:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.77526 s ping 30.005056 s ssh 30.269294 s destroy 0.483007 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4641373","4641372","4285324","2011-12-18T16:33:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.830578 s ping 30.004871 s ssh 30.296308 s destroy 0.385806 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4642197","4642196","4285324","2011-12-18T19:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.808767 s ping 30.004141 s ssh 30.335146 s destroy 0.320008 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4643033","4643032","4285324","2011-12-18T22:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.82177 s ping 30.004675 s ssh 30.399822 s destroy 0.31312 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4643858","4643857","4285324","2011-12-19T01:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.935859 s ping 30.004563 s ssh 30.254822 s destroy 0.330738 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4644707","4644706","4285324","2011-12-19T04:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.848813 s ping 30.004785 s ssh 30.25175 s destroy 0.325356 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4645546","4645545","4285324","2011-12-19T07:32:49.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 279.160699 s ping 30.042842 s ssh 30.327604 s destroy 1.298373 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4646372","4646371","4285324","2011-12-19T10:32:39.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.67909 s ping 30.006929 s ssh 30.247146 s destroy 0.322925 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4647217","4647216","4285324","2011-12-19T13:33:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.823868 s ping 30.005636 s ssh 30.259188 s destroy 0.328812 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4648051","4648050","4285324","2011-12-19T16:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.773948 s ping 30.005114 s ssh 30.329231 s destroy 0.324086 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4648888","4648887","4285324","2011-12-19T19:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.78934 s ping 30.004474 s ssh 30.262777 s destroy 0.317026 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4649716","4649715","4285324","2011-12-19T22:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.673205 s ping 30.004955 s ssh 30.262832 s destroy 0.313641 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4650535","4650534","4285324","2011-12-20T01:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.768111 s ping 30.004149 s ssh 30.413964 s destroy 0.335158 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4651370","4651369","4285324","2011-12-20T04:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.781634 s ping 30.005396 s ssh 30.263324 s destroy 0.309823 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4652172","4652171","4285324","2011-12-20T07:32:50.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 279.325268 s ping 30.017819 s ssh 30.318564 s destroy 0.951169 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4652989","4652988","4285324","2011-12-20T10:33:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.762114 s ping 30.003944 s ssh 30.341641 s destroy 0.377882 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4653821","4324143","4285324","2011-12-20T13:38:40.000-05:00","Failure","cloud client not in running status after 900 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4654599","4654598","4285324","2011-12-20T16:33:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.682882 s ping 30.003794 s ssh 30.253384 s destroy 0.309236 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4654661","4654660","4654629","2011-12-20T16:44:56.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.751508 s ping 30.004361 s ssh 30.344933 s destroy 0.299747 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4655060","4655059","4654629","2011-12-20T18:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.783539 s ping 30.004833 s ssh 30.275905 s destroy 0.334696 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4655861","4655860","4654629","2011-12-20T21:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.803736 s ping 30.003784 s ssh 30.276519 s destroy 0.311228 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4656677","4656676","4654629","2011-12-21T00:10:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.738027 s ping 30.011404 s ssh 30.363376 s destroy 0.310594 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4657476","4657475","4654629","2011-12-21T03:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.749471 s ping 30.004986 s ssh 30.255596 s destroy 0.33557 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4658304","4658303","4654629","2011-12-21T06:10:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.392177 s ping 30.007281 s ssh 30.249402 s destroy 0.319525 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4659108","4659107","4654629","2011-12-21T09:10:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.750274 s ping 30.007149 s ssh 30.330247 s destroy 0.308266 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4660070","4660069","4654629","2011-12-21T12:40:28.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 1800 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4660757","4660756","4654629","2011-12-21T15:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.817301 s ping 30.005147 s ssh 30.344688 s destroy 0.319785 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4661587","4661586","4654629","2011-12-21T18:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.727141 s ping 30.004904 s ssh 30.296104 s destroy 0.312135 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4662401","4662400","4654629","2011-12-21T21:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.735372 s ping 30.004425 s ssh 30.276656 s destroy 0.327125 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4663246","4663245","4654629","2011-12-22T00:16:40.000-05:00","Failure","cloud client not in running status after 1800 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4664023","4664022","4654629","2011-12-22T03:11:10.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.850026 s ping 30.004772 s ssh 30.332125 s destroy 0.315314 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4664857","4664856","4654629","2011-12-22T06:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.730583 s ping 30.004735 s ssh 30.248441 s destroy 0.305472 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4665667","4665666","4654629","2011-12-22T09:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.276032 s ping 30.004915 s ssh 30.257409 s destroy 0.329321 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4666486","4666485","4654629","2011-12-22T12:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.786476 s ping 30.004845 s ssh 30.397813 s destroy 0.307294 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4667315","4667314","4654629","2011-12-22T15:10:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.496905 s ping 30.008243 s ssh 30.257361 s destroy 0.307311 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4668203","4668202","4654629","2011-12-22T18:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.868504 s ping 30.004688 s ssh 30.263897 s destroy 0.322702 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4669095","4669094","4654629","2011-12-22T21:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.702185 s ping 30.004892 s ssh 30.400006 s destroy 0.342958 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4669984","4669983","4654629","2011-12-23T00:11:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.827121 s ping 30.003776 s ssh 30.253806 s destroy 0.308206 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4670876","4670875","4654629","2011-12-23T03:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.802658 s ping 30.005414 s ssh 30.272751 s destroy 0.307137 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4671779","4671778","4654629","2011-12-23T06:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.963943 s ping 30.004896 s ssh 30.385031 s destroy 0.32344 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4672678","4672677","4654629","2011-12-23T09:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.029234 s ping 30.005038 s ssh 30.270153 s destroy 0.359418 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4673584","4673583","4654629","2011-12-23T12:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.838409 s ping 30.005112 s ssh 30.251339 s destroy 0.308542 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4674466","4674465","4654629","2011-12-23T15:10:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.610495 s ping 30.007267 s ssh 30.332567 s destroy 0.310386 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4675376","4663245","4654629","2011-12-23T18:16:41.000-05:00","Failure","cloud client not in running status after 1800 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4676206","4676205","4654629","2011-12-23T21:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.369506 s ping 30.005688 s ssh 30.256257 s destroy 0.305197 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4677068","4677067","4654629","2011-12-24T00:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.708985 s ping 30.004443 s ssh 30.366103 s destroy 0.327785 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4677924","4677923","4654629","2011-12-24T03:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.826519 s ping 30.004086 s ssh 30.432355 s destroy 0.317375 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4678810","4678809","4654629","2011-12-24T06:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.801 s ping 30.005045 s ssh 30.268265 s destroy 0.318801 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4679671","4679670","4654629","2011-12-24T09:10:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.547354 s ping 30.007299 s ssh 30.41206 s destroy 0.311577 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4680549","4680548","4654629","2011-12-24T12:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.780847 s ping 30.004469 s ssh 30.292229 s destroy 0.329756 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4681420","4681419","4654629","2011-12-24T15:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.774732 s ping 30.004776 s ssh 30.269351 s destroy 0.316245 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4682283","4682282","4654629","2011-12-24T18:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.914503 s ping 30.004766 s ssh 30.390349 s destroy 0.305401 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4683151","4683150","4654629","2011-12-24T21:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.702241 s ping 30.004432 s ssh 30.274796 s destroy 0.309042 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4684023","4684022","4654629","2011-12-25T00:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.731918 s ping 30.004893 s ssh 30.292362 s destroy 0.314172 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4684893","4684892","4654629","2011-12-25T03:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.953873 s ping 30.004904 s ssh 30.414449 s destroy 0.325037 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4685762","4685761","4654629","2011-12-25T06:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.754453 s ping 30.005555 s ssh 30.258234 s destroy 0.308249 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4686638","4686637","4654629","2011-12-25T09:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.888997 s ping 30.004523 s ssh 30.254906 s destroy 0.330767 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4687545","4663245","4654629","2011-12-25T12:16:40.000-05:00","Failure","cloud client not in running status after 1800 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4688374","4688373","4654629","2011-12-25T15:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.804932 s ping 30.005353 s ssh 30.40857 s destroy 0.311506 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4689247","4689246","4654629","2011-12-25T18:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.773016 s ping 30.005837 s ssh 30.296202 s destroy 0.314959 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4690114","4690113","4654629","2011-12-25T21:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.795597 s ping 30.005107 s ssh 30.266828 s destroy 0.316875 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4690974","4690973","4654629","2011-12-26T00:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.722095 s ping 30.006635 s ssh 30.437017 s destroy 0.381828 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4691847","4691846","4654629","2011-12-26T03:10:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.710799 s ping 30.007202 s ssh 30.293633 s destroy 0.309144 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4692730","4692729","4654629","2011-12-26T06:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.789737 s ping 30.004443 s ssh 30.267683 s destroy 0.305032 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4693593","4693592","4654629","2011-12-26T09:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.015007 s ping 30.004665 s ssh 30.452898 s destroy 0.322427 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4694471","4694470","4654629","2011-12-26T12:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.812457 s ping 30.005634 s ssh 30.265329 s destroy 0.314563 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4695335","4695334","4654629","2011-12-26T15:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.822447 s ping 30.004199 s ssh 30.27985 s destroy 0.335853 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4696205","4696204","4654629","2011-12-26T18:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.717927 s ping 30.005415 s ssh 30.351695 s destroy 0.311866 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4697063","4697062","4654629","2011-12-26T21:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.754182 s ping 30.005505 s ssh 30.353151 s destroy 0.32083 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4697930","4697929","4654629","2011-12-27T00:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.698084 s ping 30.004898 s ssh 30.280356 s destroy 0.310165 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4698790","4698789","4654629","2011-12-27T03:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.775462 s ping 30.004754 s ssh 30.424942 s destroy 0.36061 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4699702","4663245","4654629","2011-12-27T06:17:11.000-05:00","Failure","cloud client not in running status after 1800 seconds","","Failure:errorMessage errorMessage errorMessage"
"ucsd-sierra","	","eucalyptus-create-publicvm","4700542","4700541","4654629","2011-12-27T09:11:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.907392 s ping 30.004514 s ssh 30.264728 s destroy 0.336657 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4701432","4701431","4654629","2011-12-27T12:11:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 304.244669 s ping 30.004193 s ssh 30.486329 s destroy 0.330304 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4702305","4702304","4654629","2011-12-27T15:11:09.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.843799 s ping 30.005234 s ssh 30.292728 s destroy 0.336018 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4703202","4703201","4654629","2011-12-27T18:11:07.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.750107 s ping 30.003967 s ssh 30.248744 s destroy 0.305759 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4704075","4704074","4654629","2011-12-27T21:10:37.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.515094 s ping 30.006719 s ssh 30.359196 s destroy 0.309269 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4704939","4704938","4654629","2011-12-28T00:11:08.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 303.744813 s ping 30.005255 s ssh 30.283729 s destroy 0.345096 s","Success"
"ucsd-sierra","	","eucalyptus-create-publicvm","4705810","4705809","4654629","2011-12-28T03:10:38.000-05:00","Success","","cloud-create cloudcreate img emi-FF7D1540 -t c1.medium create 273.402583 s ping 30.007434 s ssh 30.259506 s destroy 0.308798 s","Success"
